,COUNTRY,C_ALPHAN,TRDBR,MNC,TRDPR,AUTO,IOPWR,GLBCTZ,IMMCRM,IMMGOOD,IMMJOB,IMMNEWCUL,IMMBADCUL,IMMEQURIGHT,IMMEXCLUDED,IMMEDU,IMMNUM,SEX,BIRTH,AGE,EDUCYRS,DEGREE,WORK,WRKHRS,EMPREL,NEMPLOY,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO88,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO88,SPMAINST,UNION,TOPBOT,VOTE_LE,BE_PRTY,CH_PRTY,CZ_PRTY,DE_PRTY,DK_PRTY,EE_PRTY,ES_PRTY,FI_PRTY,FR_PRTY,GB_PRTY,GE_PRTY,HR_PRTY,HU_PRTY,IE_PRTY,IL_PRTY,IN_PRTY,IS_PRTY,JP_PRTY,KR_PRTY,LT_PRTY,LV_PRTY,MX_PRTY,NO_PRTY,PH_PRTY,PT_PRTY,RU_PRTY,SE_PRTY,SI_PRTY,SK_PRTY,TR_PRTY,TW_PRTY,US_PRTY,ZA_PRTY,PARTY_LR,HHCHILDR,HHTODD,HOMPOP,US_INC,ZA_INC,MARITAL,URBRURAL,CASEID,names,UNEMP,TRAINEE,hhinc,inc_st
67,840,US,2,2,4,3,4,4,1,4,1,4,3,5,1,1,4,1,1959,55,12,3,1,40,2,0,1,0,NA,2,3416,1,1,1,20,1,0,3231,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
68,840,US,2,2,2,4,4,4,3,4,4,2,3,4,2,2,4,2,1976,38,17,6,2,0,1,0,2,0,NA,1,2331,1,1,1,50,1,0,3121,1,3,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,1,3,140000,NA,1,2,2.01308E+14,United States,0,0,140000,1.820082617
69,840,US,4,2,2,2,4,4,2,4,2,4,2,2,2,2,NA,1,1977,37,12,3,1,89,2,0,1,0,NA,2,1313,1,2,NA,0,0,0,NA,0,3,7,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,32500,NA,3,2,2.01308E+14,United States,0,0,32500,0.481786575
70,840,US,2,2,4,4,4,4,4,2,2,2,4,2,2,2,NA,1,1960,54,14,3,1,60,1,0,2,0,NA,2,5220,1,1,2,0,1,0,5220,2,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,27500,NA,1,1,2.01308E+14,United States,0,0,27500,0.588850258
71,840,US,3,NA,NA,NA,NA,5,5,1,5,1,NA,1,5,1,1,2,1989,25,6,1,1,30,1,0,2,0,NA,2,9131,1,1,2,0,1,0,9312,2,3,3,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,0,3,16750,NA,1,2,2.01308E+14,United States,0,0,16750,0.819037177
72,840,US,2,3,3,4,2,2,3,2,3,3,3,4,1,2,NA,1,1966,48,14,4,1,60,1,0,1,0,NA,1,7230,1,1,1,25,1,0,5122,1,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,3,1.00E+05,NA,1,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
73,840,US,1,4,2,4,2,4,2,2,2,2,4,2,4,2,3,1,1968,46,12,3,2,0,1,0,0,0,NA,2,9161,NA,3,NA,0,0,0,NA,0,0,9,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,16750,NA,6,2,2.01308E+14,United States,0,0,16750,0.819037177
74,840,US,2,3,2,4,3,2,2,4,2,3,4,1,1,2,5,2,1928,86,14,4,2,0,1,0,0,0,NA,2,3133,6,3,NA,0,0,0,NA,0,3,4,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,18750,NA,5,2,2.01308E+14,United States,0,0,18750,0.776211704
75,840,US,4,2,1,5,5,2,4,4,1,2,2,2,1,1,5,1,1960,54,10,2,1,60,2,0,2,0,NA,2,7231,1,1,1,40,1,0,3231,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,3,55000,NA,1,2,2.01308E+14,United States,0,0,55000,0
76,840,US,1,2,3,3,3,2,5,4,1,2,4,2,1,2,NA,2,1969,45,14,4,1,40,1,0,2,0,NA,2,3472,1,3,NA,0,0,0,NA,0,3,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,6,5,2.01308E+14,United States,0,0,82500,0.588850258
77,840,US,2,3,3,2,4,4,5,1,4,1,4,3,2,2,NA,2,1939,75,18,6,2,0,1,0,0,0,NA,1,2320,6,1,NA,0,0,0,NA,0,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,5,5,2.01308E+14,United States,0,0,82500,0.588850258
78,840,US,2,3,2,2,4,3,4,2,4,2,4,5,1,4,4,2,1951,63,13,3,1,40,1,0,1,0,NA,1,1226,1,3,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,67500,NA,4,5,2.01308E+14,United States,0,0,67500,0.267659208
79,840,US,3,1,3,4,4,5,5,4,2,2,4,5,3,2,5,2,1955,59,16,5,1,1,1,0,2,0,NA,2,5122,1,1,NA,0,0,0,9140,0,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,13750,NA,4,2,2.01308E+14,United States,0,0,13750,0.883275387
80,840,US,2,3,2,2,4,4,4,2,4,2,4,2,4,2,3,2,1969,45,20,6,1,40,1,0,1,0,NA,2,2432,1,3,NA,0,0,0,NA,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,82500,NA,6,2,2.01308E+14,United States,0,0,82500,0.588850258
81,840,US,4,1,1,NA,1,4,5,2,5,1,5,4,1,1,3,1,1955,59,15,3,2,0,1,0,0,0,NA,1,1227,6,1,NA,0,0,0,4142,0,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,67500,NA,4,2,2.01308E+14,United States,0,0,67500,0.267659208
82,840,US,3,2,3,3,3,3,4,3,4,3,4,2,4,2,2,2,1994,20,12,3,1,31,1,0,2,0,NA,2,5113,1,3,NA,0,0,0,NA,0,3,5,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,27500,NA,6,2,2.01308E+14,United States,0,0,27500,0.588850258
83,840,US,2,2,3,3,4,4,4,2,3,2,4,4,2,2,3,1,1951,63,18,6,1,20,2,0,2,0,NA,2,1229,1,2,NA,0,0,0,NA,0,3,NA,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,32500,NA,3,2,2.01308E+14,United States,0,0,32500,0.481786575
84,840,US,1,4,2,2,4,4,5,1,5,1,5,1,5,1,3,2,1943,71,16,6,1,40,1,0,2,0,NA,2,2445,1,3,NA,0,0,0,NA,0,0,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,27500,NA,4,2,2.01308E+14,United States,0,0,27500,0.588850258
85,840,US,4,3,4,NA,NA,2,3,2,4,2,4,2,4,1,2,2,1988,26,12,3,3,0,0,0,0,0,NA,NA,NA,7,1,1,40,1,0,7124,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,55000,NA,1,2,2.01308E+14,United States,0,0,55000,0
86,840,US,1,3,2,2,3,2,4,1,3,1,4,3,4,1,3,1,1968,46,12,3,1,48,1,0,2,0,NA,2,7222,1,1,NA,0,0,0,2446,0,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,45000,NA,6,2,2.01308E+14,United States,0,0,45000,0.214127367
87,840,US,3,4,2,4,4,4,4,2,4,2,5,2,4,2,3,2,1958,56,3,0,2,0,1,0,0,0,NA,2,8322,7,3,NA,0,0,0,NA,0,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,4,82500,NA,6,2,2.01308E+14,United States,0,0,82500,0.588850258
88,840,US,2,3,NA,NA,1,2,4,3,4,3,3,3,3,3,NA,2,1969,45,14,3,1,35,1,0,1,0,NA,2,1227,1,2,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,5,32500,NA,4,2,2.01308E+14,United States,0,0,32500,0.481786575
89,840,US,1,4,1,2,4,4,4,1,5,3,5,5,5,1,3,1,1952,62,12,3,1,40,1,0,1,0,NA,2,4111,1,3,NA,0,0,0,NA,0,1,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,45000,NA,4,2,2.01308E+14,United States,0,0,45000,0.214127367
90,840,US,2,2,2,4,4,4,4,2,2,2,3,2,4,2,3,1,1977,37,16,5,1,40,1,0,1,0,NA,2,1319,1,3,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,67500,NA,6,2,2.01308E+14,United States,0,0,67500,0.267659208
91,840,US,2,3,3,4,3,3,2,3,2,3,3,4,2,3,4,2,1979,35,12,3,2,0,1,0,1,0,NA,1,1225,1,2,NA,0,0,0,NA,0,1,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,2,0,3,21750,NA,6,2,2.01308E+14,United States,0,0,21750,0.711973494
92,840,US,2,1,4,4,3,1,5,2,4,2,4,2,1,2,2,2,1978,36,13,3,1,40,1,0,2,0,NA,2,4115,1,3,NA,0,0,0,NA,0,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,1,0,2,27500,NA,6,1,2.01308E+14,United States,0,0,27500,0.588850258
93,840,US,NA,4,NA,NA,NA,4,4,2,4,2,4,4,5,1,3,2,1936,78,11,2,2,0,1,0,0,0,NA,2,9131,6,3,NA,0,0,0,NA,0,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,11250,NA,4,1,2.01308E+14,United States,0,0,11250,0.936807229
94,840,US,4,2,2,2,4,4,5,1,4,1,5,1,5,1,2,1,1968,46,16,5,1,45,1,0,2,0,NA,2,3480,1,1,1,30,1,0,2359,1,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,2,0,4,82500,NA,1,1,2.01308E+14,United States,0,0,82500,0.588850258
95,840,US,3,3,3,3,3,4,4,2,4,2,4,2,4,2,3,1,1964,50,9,2,1,40,1,0,2,0,NA,2,9131,1,1,1,40,1,0,9131,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,2,7,37500,NA,1,1,2.01308E+14,United States,0,0,37500,0.374722892
96,840,US,NA,2,1,NA,3,1,3,NA,1,1,NA,1,NA,2,NA,2,1973,41,6,1,2,0,1,0,0,0,NA,2,5123,7,1,1,30,2,0,3131,1,3,9,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,1,2,5,23750,NA,1,1,2.01308E+14,United States,0,0,23750,0.669148021
97,840,US,4,4,2,4,4,2,4,2,2,2,4,2,4,2,3,2,1961,53,3,0,1,28,1,0,2,0,NA,1,5133,1,1,1,35,1,0,7411,1,0,2,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,23750,NA,1,1,2.01308E+14,United States,0,0,23750,0.669148021
98,840,US,3,2,3,3,3,2,5,1,5,1,5,1,5,1,3,2,1979,35,11,2,1,40,2,0,2,0,NA,2,9131,1,1,1,40,1,0,9140,1,3,5,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,4,0,6,37500,NA,1,1,2.01308E+14,United States,0,0,37500,0.374722892
99,840,US,2,3,3,4,3,4,3,3,4,3,4,4,1,2,4,2,1973,41,14,3,1,40,1,0,2,0,NA,1,4110,1,3,NA,0,0,0,NA,0,0,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,NA,NA,2,55000,NA,3,1,2.01308E+14,United States,0,0,55000,0
100,840,US,2,2,3,3,2,2,3,3,3,3,3,4,3,3,4,2,1953,61,14,3,1,32,1,0,1,0,NA,1,1225,1,1,2,0,1,0,4113,6,1,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,21750,NA,1,1,2.01308E+14,United States,0,0,21750,0.711973494
101,840,US,2,3,2,3,3,4,3,2,3,3,3,4,3,2,3,1,1958,56,16,3,1,37,1,0,2,0,NA,2,3432,1,1,2,0,1,0,4121,2,0,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,55000,NA,1,1,2.01308E+14,United States,0,0,55000,0
102,840,US,NA,3,NA,NA,4,2,4,2,4,1,4,1,4,1,3,2,1990,24,16,5,1,40,1,0,1,0,NA,1,2412,1,2,NA,0,0,0,NA,0,3,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,4,45000,NA,6,1,2.01308E+14,United States,0,0,45000,0.214127367
103,840,US,2,4,2,2,2,4,2,4,2,2,4,2,4,4,2,1,1971,43,12,3,1,14,1,0,2,0,NA,2,4131,1,3,NA,0,0,0,NA,0,3,10,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,11250,NA,5,1,2.01308E+14,United States,0,0,11250,0.936807229
104,840,US,3,3,3,3,4,2,4,3,3,3,4,2,4,2,NA,1,1955,59,12,3,2,0,1,0,0,0,NA,2,7241,2,3,NA,0,0,0,NA,0,3,4,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,2000,NA,6,1,2.01308E+14,United States,1,0,2000,1.134875043
105,840,US,2,4,3,3,NA,4,4,2,4,3,4,4,2,2,3,2,1973,41,16,5,1,40,1,0,1,0,NA,2,1229,1,1,1,40,2,0,3151,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,140000,NA,1,1,2.01308E+14,United States,0,0,140000,1.820082617
106,840,US,2,2,4,2,4,2,4,2,3,1,5,3,2,2,3,2,1955,59,16,5,2,0,3,4,0,0,NA,2,3429,7,3,NA,0,0,0,NA,0,0,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,2000,NA,4,1,2.01308E+14,United States,0,0,2000,1.134875043
107,840,US,2,1,NA,3,NA,1,3,3,4,3,NA,3,NA,3,4,2,1991,23,15,3,2,0,1,0,0,0,NA,2,1233,3,2,NA,0,0,0,NA,0,3,7,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,4,18750,NA,6,1,2.01308E+14,United States,0,0,18750,0.776211704
108,840,US,4,3,2,2,4,3,4,2,4,5,4,2,3,2,4,1,1995,19,12,3,3,0,0,0,0,0,NA,NA,NA,3,3,NA,0,0,0,NA,0,3,6,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,120000,NA,6,1,2.01308E+14,United States,0,0,120000,1.391827883
109,840,US,2,2,3,3,3,2,2,2,2,1,3,2,3,2,3,1,1995,19,12,3,1,40,1,0,2,0,NA,2,8264,1,3,NA,0,0,0,NA,0,0,4,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,2,0,5,55000,NA,6,1,2.01308E+14,United States,0,0,55000,0
110,840,US,3,2,2,2,4,3,5,2,5,2,3,2,4,2,3,2,1969,45,13,3,1,44,1,0,1,0,NA,2,4211,1,1,1,40,1,0,4131,1,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,67500,NA,1,1,2.01308E+14,United States,0,0,67500,0.267659208
111,840,US,4,4,4,4,4,4,4,2,2,2,2,2,3,2,2,2,1939,75,16,5,2,0,1,0,0,0,NA,2,4110,6,1,2,0,1,0,2113,6,3,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,21750,NA,1,2,2.01308E+14,United States,0,0,21750,0.711973494
112,840,US,3,3,2,NA,NA,3,3,3,3,2,3,3,3,3,NA,2,1973,41,12,3,2,0,1,0,2,0,NA,2,4190,1,3,NA,0,0,0,NA,0,0,2,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,99,990,99,0,0,3,21750,NA,6,2,2.01308E+14,United States,0,0,21750,0.711973494
113,840,US,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1956,58,16,5,1,50,1,0,1,0,NA,2,4121,1,1,1,50,2,0,3226,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,3,1.00E+05,NA,1,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
114,840,US,2,3,2,3,2,3,4,2,4,2,4,2,3,2,3,1,1942,72,16,5,1,48,3,1,1,0,NA,2,7222,1,1,2,0,1,0,4110,7,0,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,2,55000,NA,1,2,2.01308E+14,United States,0,0,55000,0
115,840,US,2,2,3,2,4,4,4,2,3,2,4,NA,2,2,4,2,1948,66,14,4,2,0,1,0,0,0,NA,2,2412,6,3,NA,0,0,0,NA,0,0,NA,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,67500,NA,4,2,2.01308E+14,United States,0,0,67500,0.267659208
116,840,US,3,2,2,3,3,2,3,3,3,2,4,3,4,3,3,1,1956,58,13,3,1,40,1,0,2,0,NA,1,4142,1,1,1,40,1,0,4115,1,3,8,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,67500,NA,1,2,2.01308E+14,United States,0,0,67500,0.267659208
117,840,US,2,2,4,2,2,5,5,1,2,1,4,4,2,1,3,1,1971,43,14,4,1,60,2,0,1,0,NA,2,5220,1,3,NA,0,0,0,NA,0,3,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,2,1,5,160000,NA,4,2,2.01308E+14,United States,0,0,160000,2.24833735
118,840,US,3,2,2,NA,NA,2,4,2,3,2,3,2,2,2,2,2,1983,31,13,3,2,0,1,0,0,0,NA,2,4223,7,1,1,50,1,0,3415,1,3,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,1,3,32500,NA,1,2,2.01308E+14,United States,0,0,32500,0.481786575
119,840,US,2,3,2,2,2,2,2,2,2,2,2,2,3,3,5,2,1984,30,13,3,2,0,1,0,0,0,NA,2,5220,2,3,NA,0,0,0,NA,0,3,5,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,32500,NA,6,1,2.01308E+14,United States,1,0,32500,0.481786575
120,840,US,2,2,2,3,3,2,2,2,3,2,2,1,4,1,3,2,1989,25,10,2,1,40,1,0,1,0,NA,2,3224,1,1,1,60,1,0,9322,1,3,7,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,NA,2,9,23750,NA,1,1,2.01308E+14,United States,0,0,23750,0.669148021
121,840,US,2,2,3,3,3,3,2,4,2,3,3,4,4,4,4,2,1956,58,12,3,2,0,1,0,0,0,NA,2,9131,5,3,NA,0,0,0,NA,0,3,6,NA,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,99,990,99,0,0,1,16750,NA,4,1,2.01308E+14,United States,0,0,16750,0.819037177
122,840,US,1,3,4,4,3,2,3,2,2,3,3,2,3,2,NA,2,1974,40,13,2,3,0,0,0,0,0,NA,NA,NA,7,1,1,20,1,0,1223,1,3,10,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,2,3500,NA,1,1,2.01308E+14,United States,0,0,3500,1.102755938
123,840,US,2,3,3,3,3,3,2,3,2,3,3,4,3,2,4,1,1936,78,18,6,2,0,1,0,0,0,NA,1,2142,6,2,NA,0,0,0,NA,0,0,3,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,45000,NA,3,1,2.01308E+14,United States,0,0,45000,0.214127367
124,840,US,1,3,1,4,3,3,4,2,2,2,4,4,1,2,4,2,1968,46,18,6,1,40,1,0,2,0,NA,1,2331,1,1,1,40,1,0,3415,1,1,8,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,3,0,5,160000,NA,1,2,2.01308E+14,United States,0,0,160000,2.24833735
125,840,US,2,1,2,1,2,3,3,4,2,3,2,5,1,1,4,1,1971,43,18,4,1,40,1,0,2,0,NA,2,4131,1,1,1,48,1,0,1233,1,1,5,0,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,NA,1,4,1.00E+05,NA,1,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
126,840,US,5,1,3,5,NA,5,4,1,4,2,4,2,4,1,3,2,1964,50,14,4,1,40,1,0,1,0,NA,1,2446,1,3,NA,0,0,0,NA,0,0,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,1,67500,NA,4,2,2.01308E+14,United States,0,0,67500,0.267659208
127,840,US,3,3,2,3,3,4,3,3,3,2,3,3,3,1,3,1,1982,32,19,6,1,50,1,0,2,0,NA,1,2446,1,1,2,0,1,0,5123,7,0,7,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,3,82500,NA,1,1,2.01308E+14,United States,0,0,82500,0.588850258
128,840,US,2,2,2,2,4,4,4,1,4,2,4,1,2,2,4,2,1988,26,12,3,1,30,1,0,2,0,NA,2,5123,1,2,NA,0,0,0,NA,0,0,3,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,2,0,4,27500,NA,3,2,2.01308E+14,United States,0,0,27500,0.588850258
129,840,US,2,1,2,2,2,2,3,2,5,2,4,4,4,1,2,1,1994,20,14,3,1,40,1,0,2,0,NA,2,4131,1,1,NA,0,0,0,NA,0,0,10,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,2,0,5,1.00E+05,NA,6,2,2.01308E+14,United States,0,0,1.00E+05,0.96357315
130,840,US,2,2,2,2,2,2,3,4,1,3,4,5,1,2,4,2,1957,57,12,3,1,20,1,0,2,0,NA,2,9211,1,1,2,0,1,0,1313,6,0,6,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,2,990,3,0,0,2,140000,NA,1,2,2.01308E+14,United States,0,0,140000,1.820082617
131,840,US,4,4,2,3,2,4,4,4,2,3,1,2,3,2,NA,1,1983,31,10,3,1,65,1,0,1,0,NA,2,1226,1,3,NA,0,0,0,NA,0,1,6,2,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,0,990,0,0,0,1,55000,NA,6,2,2.01308E+14,United States,0,0,55000,0
132,840,US,5,4,2,4,4,5,4,2,4,2,4,4,2,2,2,1,1930,84,19,5,2,0,1,0,0,0,NA,2,2310,6,3,NA,0,0,0,NA,0,3,10,1,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,990,6,990,4,0,0,1,160000,NA,6,1,2.01308E+14,United States,0,0,160000,2.24833735
